GuideBox_sm_id,GuideBox_id,Rovi_id,Rovi_SM_id,Scheme,episode_title,ozoneepisodetitle,OzoneOriginalEpisodeTitle,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,series_id_match,Px_series_id,Episode mapping,Comment
49267,8345102,808467,435071, 'title match only',Chrome II, 'Chrome II',|['',2782473,13063571,"[{'source_id': '8345102,Map_reason:new'}]","[{'13063571': 'rovi_id:808467,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345026,821694,435071, 'title match only',The Black Knight, 'The Black Knight',|['',2782637,13063893,"[{'source_id': '8345026,Map_reason:new'}]","[{'13063893': 'rovi_id:821694,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345011,808467,435071, 'title match only',Chrome, 'Chrome II',|['',2782473,13063659,"[{'source_id': '8345011,Map_reason:new'}]","[{'13063659': 'rovi_id:808467,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345008,445457,435071, 'title match only',I Left My Heart in San Francisco, 'I Left my Heart in San Francisco',|['',2779986,13063620,"[{'source_id': '8345008,Map_reason:new'}]","[{'13063620': 'rovi_id:445457,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345031,465013,435071, 'title match only',Knight Life, 'Knight Life',|['',2781576,13063963,"[{'source_id': '8345031,Map_reason:new'}]","[{'13063963': 'rovi_id:465013,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345029,465011,435071, 'title match only',Fear City, 'Fear City',|['',2781489,13063934,"[{'source_id': '8345029,Map_reason:new'}]","[{'13063934': 'rovi_id:465011,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345016,451868,435071, 'title match only',Constant Craving, 'Constant Craving',|['',2780597,13063734,"[{'source_id': '8345016,Map_reason:new'}]","[{'13063734': 'rovi_id:451868,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345017,451610,435071, 'title match only',You are Too Beautiful, 'You Are Too Beautiful',|['',2780507,13063751,"[{'source_id': '8345017,Map_reason:new'}]","[{'13063751': 'rovi_id:451610,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345032,465014,435071, 'title match only',The People's Choice," ""The People's Choice""",|['',2781614,13063975,"[{'source_id': '8345032,Map_reason:new'}]","[{'13063975': 'rovi_id:465014,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345019,452433,435071, 'title match only',The House of Soul, 'House of Soul',|['',2780759,13063784,"[{'source_id': '8345019,Map_reason:new'}]","[{'13063784': 'rovi_id:452433,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345009,445456,435071, 'title match only',In the Still of the Night, 'In The Still of the Night',|['',2779915,13063628,"[{'source_id': '8345009,Map_reason:new'}]","[{'13063628': 'rovi_id:445456,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345022,456135,435071, 'title match only',Hitchhiker, 'Hitchhiker',|['',2780968,13063833,"[{'source_id': '8345022,Map_reason:new'}]","[{'13063833': 'rovi_id:456135,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345033,465015,435071, 'title match only',Ring of Fire, 'Ring of Fire',|['',2781659,13063990,"[{'source_id': '8345033,Map_reason:new'}]","[{'13063990': 'rovi_id:465015,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345024,456482,435071, 'title match only',Double Vision, 'Double Vision',|['',2781117,13063863,"[{'source_id': '8345024,Map_reason:new'}]","[{'13063863': 'rovi_id:456482,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345037,465019,435071, 'title match only',Burning Love, 'Burning Love',|['',2781843,13064033,"[{'source_id': '8345037,Map_reason:new'}]","[{'13064033': 'rovi_id:465019,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345014,448867,435071, 'title match only',That Ol' Gang of Mine," ""That Ol' Gang of Mine""",|['',2780356,13063702,"[{'source_id': '8345014,Map_reason:new'}]","[{'13063702': 'rovi_id:448867,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49267,8345028,465010,435071, 'title match only',Book of the Dead, 'Book of the Dead',|['',2781386,13063918,"[{'source_id': '8345028,Map_reason:new'}]","[{'13063918': 'rovi_id:465010,Map_reason:not found in projectx'}]",,,False,"[13063494, 2779753]",Fail,Fail
49346,8534836,6128511245,4664610259, 'Exact sequence & title match',Overgrown and Outdated, 'Overgrown and Outdated',|['Overgrown and Outdated',11002053,13063085,"[{'source_id': '8534836,Map_reason:new'}]","[{'13063085': 'rovi_id:6128511245,Map_reason:not found in projectx'}]",,,True,[11001216],Fail,Fail
49346,8359120,6117034085,4664610259, 'title match only',Orlando Eyesore, 'Orlando Eyesore',|['Orlando Eyesore',11001907,11001907,,,,,,,Pass,Pass
49346,8345162,6093309356,4664610259, 'title match only',From Bland to Bright, 'From Bland to Bright',|['From Bland to Bright',11001529,11001529,,,,,,,Pass,Pass
49346,8359121,6107194536,4664610259, 'title match only',She's a Brick House," ""She's a Brick House""","|[""She's a Brick House""",11001773,11001773,,,,,,,Pass,Pass
49346,8345539,6093309362,4664610259, 'title match only',A House Full of Hornets, 'A House Full of Hornets',|['A House Full of Hornets',11001582,11001582,,,,,,,Pass,Pass
49346,8435099,7152718831,4664610259, 'title match only',Fungus Among Us, 'Fungus Among Us',|['Fungus Among Us',13529236,13063077,"[{'source_id': '8435099,Map_reason:new'}]","[{'13063077': 'rovi_id:7152718831,Map_reason:not found in projectx'}]",,,True,[11001216],Fail,Fail
49346,8359124,6080442234,4664610259, 'title match only',Slippery Slope, 'Slippery Slope',|['Slippery Slope',11001469,11001469,,,,,,,Pass,Pass
49346,8345161,4664610261,4664610259, 'Exact sequence & title match',Instant Grassification, 'Instant Grassification',|['Instant Grassification',11001263,11001263,,,,,,,Pass,Pass
49346,8359125,6080442230,4664610259, 'title match only',Stuccoed to Sell, 'Stuccoed to Sell',|['Stuccoed to Sell',11001305,11001305,,,,,,,Pass,Pass
49346,8368988,6117033652,4664610259, 'title match only',Condemned Cottage, 'Condemned Cottage',|['Condemned Cottage',11001849,11001849,,,,,,,Pass,Pass
49346,8392643,6107194540,4664610259, 'title match only',Dead Lawn Diagnosis, 'Dead Lawn Diagnosis',|['Dead Lawn Diagnosis',11001828,11001828,,,,,,,Pass,Pass
49347,8390966,6089777373,6015743073, 'Exact sequence & title match',Evil Rising in Utah, 'Evil Rising in Utah',|['Evil Rising in Utah',11550267,11550267,,,,,,,Pass,Pass
49347,8368878,6089777367,6015743073, 'Exact sequence & title match',Fighting the Faith, 'Fighting the Faith',|['Fighting the Faith',11550162,11550162,,,,,,,Pass,Pass
49347,8345163,6086539207,6015743073, 'Exact sequence & title match',White Knight Dark Knight, 'White Knight Dark Knight',|['White Knight Dark Knight',11550114,11550114,,,,,,,Pass,Pass
49359,8351051,3588618973,3528992592, 'Exact sequence & title match',December, 'December',|['December',10379746,10379746,,,,,,,Pass,Pass
49359,8351046,3528992608,3528992592, 'Exact sequence & title match',January, 'January',|['January',10379158,10379158,,,,,,,Pass,Pass
49359,8351047,3554553264,3528992592, 'Exact sequence & title match',February, 'February',|['February',10379300,10379300,,,,,,,Pass,Pass
49359,8351050,3588618953,3528992592, 'Exact sequence & title match',October, 'October',|['October',10379664,10379664,,,,,,,Pass,Pass
49359,8351048,3574427029,3528992592, 'Exact sequence & title match',May, 'May',|['May',10379374,10379374,,,,,,,Pass,Pass
49359,8351049,3588618919,3528992592, 'Exact sequence & title match',August, 'August',|['August',10379513,10379513,,,,,,,Pass,Pass
48820,9300523,583956136,533660481, 'Exact sequence & title match',Game On, 'Game On',|['Game On',8204823,13822901,"[{'source_id': '9300523,Map_reason:new'}]","[{'13822901': 'rovi_id:583956136,Map_reason:not found in projectx'}, {'source_id': '396794,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300520,1067654984,533660481, 'Exact sequence & title match',Behind The Back, 'Behind the Back',|['Behind the Back',8205904,13822862,"[{'source_id': '9300520,Map_reason:new'}]","[{'13822862': 'rovi_id:1067654984,Map_reason:not found in projectx'}, {'source_id': '742963,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300519,1076899111,533660481, 'Exact sequence & title match',Full-Court Press, 'Full-Court Press',|['Full-Court Press',8206032,13822898,"[{'source_id': '9300519,Map_reason:new'}]","[{'13822898': 'rovi_id:1076899111,Map_reason:not found in projectx'}, {'source_id': '744797,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300518,3187701689,533660481, 'Exact sequence & title match',Power Play, 'Power Play',|['Power Play',8207082,13822897,"[{'source_id': '9300518,Map_reason:new'}]","[{'13822897': 'rovi_id:3187701689,Map_reason:not found in projectx'}, {'source_id': '5075840,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300516,3233683845,533660481, 'Exact sequence & title match',Fake Out, 'Fake Out',|['Fake Out',8207418,13822895,"[{'source_id': '9300516,Map_reason:new'}]","[{'13822895': 'rovi_id:3233683845,Map_reason:not found in projectx'}, {'source_id': '5134410,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8697041,6356846085,533660481, 'Exact sequence & title match',Foul, 'Foul',|['Foul',8209729,13822893,"[{'source_id': '8697041,Map_reason:new'}]","[{'13822893': 'rovi_id:6356846085,Map_reason:not found in projectx'}, {'source_id': '8599463,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8603431,6287274673,533660481, 'Exact sequence & title match',Number's Up," ""Number's Up""","|[""Number's Up""",8209524,13822861,"[{'source_id': '8603431,Map_reason:new'}]","[{'13822861': 'rovi_id:6287274673,Map_reason:not found in projectx'}, {'source_id': '8531653,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8580500,6275040163,533660481, 'Exact sequence & title match',Beast Mode, 'Beast Mode',|['Beast Mode',8209371,13822886,"[{'source_id': '8580500,Map_reason:new'}]","[{'13822886': 'rovi_id:6275040163,Map_reason:not found in projectx'}, {'source_id': '8507547,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354971,594148837,533660481, 'Exact sequence & title match',Out Of Bounds, 'Out of Bounds',|['Out of Bounds',8205001,13822884,"[{'source_id': '8354971,Map_reason:new'}]","[{'13822884': 'rovi_id:594148837,Map_reason:not found in projectx'}, {'source_id': '398043,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8580745,6285514862,533660481, 'Exact sequence & title match',Bad Blood, 'Bad Blood',|['Bad Blood',8209438,13822889,"[{'source_id': '8580745,Map_reason:new'}]","[{'13822889': 'rovi_id:6285514862,Map_reason:not found in projectx'}, {'source_id': '8531652,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354970,601365807,533660481, 'Exact sequence & title match',Rebound, 'Rebound',|['Rebound',8205070,13822883,"[{'source_id': '8354970,Map_reason:new'}]","[{'13822883': 'rovi_id:601365807,Map_reason:not found in projectx'}, {'source_id': '398044,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354956,1144396088,533660481, 'Exact sequence & title match',Winner Takes All, 'Winner Takes All',|['Winner Takes All',8206754,13822869,"[{'source_id': '8354956,Map_reason:new'}]","[{'13822869': 'rovi_id:1144396088,Map_reason:not found in projectx'}, {'source_id': '846239,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300524,543323490,533660481, 'Exact sequence & title match',Pilot, 'Pilot',|['Pilot',8204746,13822902,"[{'source_id': '9300524,Map_reason:new'}]","[{'13822902': 'rovi_id:543323490,Map_reason:not found in projectx'}, {'source_id': '392576,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354954,3337591238,533660481, 'Exact sequence & title match',Carrying, 'Carrying',|['Carrying',8207934,13822868,"[{'source_id': '8354954,Map_reason:new'}]","[{'13822868': 'rovi_id:3337591238,Map_reason:not found in projectx'}, {'source_id': '5231659,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8718596,6379613447,533660481, 'Exact sequence & title match',Final Seconds, 'Final Seconds',|['Final Seconds',8209815,13822894,"[{'source_id': '8718596,Map_reason:new'}]","[{'13822894': 'rovi_id:6379613447,Map_reason:not found in projectx'}, {'source_id': '8625224,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354962,1088217279,533660481, 'Exact sequence & title match',Blow Out, 'Blow Out',|['Blow Out',8206994,13822875,"[{'source_id': '8354962,Map_reason:new'}]","[{'13822875': 'rovi_id:1088217279,Map_reason:not found in projectx'}, {'source_id': '774958,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354952,3362264840,533660481, 'Exact sequence & title match',Upset, 'Upset',|['Upset',8208272,13822866,"[{'source_id': '8354952,Map_reason:new'}]","[{'13822866': 'rovi_id:3362264840,Map_reason:not found in projectx'}, {'source_id': '5289886,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354953,3359020653,533660481, 'Exact sequence & title match',Killer Crossover, 'Killer Crossover',|['Killer Crossover',8208099,13822867,"[{'source_id': '8354953,Map_reason:new'}]","[{'13822867': 'rovi_id:3359020653,Map_reason:not found in projectx'}, {'source_id': '5270472,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354682,4004493976,533660481, 'sequence & title match','Til Death Do Us Part, 'Til Death Do Us Part',|['Til Death Do Us Part',8208778,13822903,"[{'source_id': '8354682,Map_reason:new'}]","[{'13822903': 'rovi_id:4004493976,Map_reason:not found in projectx'}, {'source_id': '5961742,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354966,647445016,533660481, 'Exact sequence & title match',Fast Break, 'Fast Break',|['Fast Break',8205493,13822879,"[{'source_id': '8354966,Map_reason:new'}]","[{'13822879': 'rovi_id:647445016,Map_reason:not found in projectx'}, {'source_id': '398047,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300521,1058457941,533660481, 'Exact sequence & title match',Passing, 'Passing',|['Passing',8205810,13822899,"[{'source_id': '9300521,Map_reason:new'}]","[{'13822899': 'rovi_id:1058457941,Map_reason:not found in projectx'}, {'source_id': '734073,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354969,613532874,533660481, 'Exact sequence & title match',Keep Away, 'Keep Away',|['Keep Away',8205152,13822882,"[{'source_id': '8354969,Map_reason:new'}]","[{'13822882': 'rovi_id:613532874,Map_reason:not found in projectx'}, {'source_id': '398045,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8645529,6311938897,533660481, 'Exact sequence & title match',End Game, 'End Game',|['End Game',8209581,13822891,"[{'source_id': '8645529,Map_reason:new'}]","[{'13822891': 'rovi_id:6311938897,Map_reason:not found in projectx'}, {'source_id': '8580894,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354950,3371336573,533660481, 'Exact sequence & title match',Possession, 'Possession',|['Possession',8208395,13822864,"[{'source_id': '8354950,Map_reason:new'}]","[{'13822864': 'rovi_id:3371336573,Map_reason:not found in projectx'}, {'source_id': '5372987,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300517,3202056434,533660481, 'Exact sequence & title match',Blocked, 'Blocked',|['Blocked',8207288,13822896,"[{'source_id': '9300517,Map_reason:new'}]","[{'13822896': 'rovi_id:3202056434,Map_reason:not found in projectx'}, {'source_id': '5134409,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354963,1083898822,533660481, 'Exact sequence & title match',Shattered Glass, 'Shattered Glass',|['Shattered Glass',8206878,13822876,"[{'source_id': '8354963,Map_reason:new'}]","[{'13822876': 'rovi_id:1083898822,Map_reason:not found in projectx'}, {'source_id': '744798,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354968,588391121,533660481, 'Exact sequence & title match',Lights Out, 'Lights Out',|['Lights Out',8204917,13822881,"[{'source_id': '8354968,Map_reason:new'}]","[{'13822881': 'rovi_id:588391121,Map_reason:not found in projectx'}, {'source_id': '399091,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354955,3260844663,533660481, 'title match only',Good D, 'Good D',|['Good D',8207519,13822904,"[{'source_id': '8354955,Map_reason:new'}]","[{'13822904': 'rovi_id:3260844663,Map_reason:not found in projectx'}, {'source_id': '5177449,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354951,3395104430,533660481, 'Exact sequence & title match',Loss, 'Loss',|['Loss',8208545,13822865,"[{'source_id': '8354951,Map_reason:new'}]","[{'13822865': 'rovi_id:3395104430,Map_reason:not found in projectx'}, {'source_id': '5311962,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354958,1127485689,533660481, 'Exact sequence & title match',Steal, 'Steal',|['Steal',8206493,13822871,"[{'source_id': '8354958,Map_reason:new'}]","[{'13822871': 'rovi_id:1127485689,Map_reason:not found in projectx'}, {'source_id': '803006,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8542515,6275040177,533660481, 'Exact sequence & title match',Slay, 'Slay',|['Slay',8209274,13822885,"[{'source_id': '8542515,Map_reason:new'}]","[{'13822885': 'rovi_id:6275040177,Map_reason:not found in projectx'}, {'source_id': '7606091,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354959,1120487183,533660481, 'Exact sequence & title match',Unguarded, 'Unguarded',|['Unguarded',8206377,13822872,"[{'source_id': '8354959,Map_reason:new'}]","[{'13822872': 'rovi_id:1120487183,Map_reason:not found in projectx'}, {'source_id': '799174,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354957,1134663356,533660481, 'Exact sequence & title match',Sudden Death, 'Sudden Death',|['Sudden Death',8206603,13822870,"[{'source_id': '8354957,Map_reason:new'}]","[{'13822870': 'rovi_id:1134663356,Map_reason:not found in projectx'}, {'source_id': '803007,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354960,1109499449,533660481, 'Exact sequence & title match',Playing Dirty, 'Playing Dirty',|['Playing Dirty',8206280,13822873,"[{'source_id': '8354960,Map_reason:new'}]","[{'13822873': 'rovi_id:1109499449,Map_reason:not found in projectx'}, {'source_id': '785046,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354961,1100284282,533660481, 'Exact sequence & title match',Isolation, 'Isolation',|['Isolation',8206155,13822874,"[{'source_id': '8354961,Map_reason:new'}]","[{'13822874': 'rovi_id:1100284282,Map_reason:not found in projectx'}, {'source_id': '782076,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354964,627228363,533660481, 'Exact sequence & title match',Turnover, 'Turnover',|['Turnover',8205291,13822877,"[{'source_id': '8354964,Map_reason:new'}]","[{'13822877': 'rovi_id:627228363,Map_reason:not found in projectx'}, {'source_id': '398048,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8671305,6343661587,533660481, 'Exact sequence & title match',Hot Streak, 'Hot Streak',|['Hot Streak',8209648,13822892,"[{'source_id': '8671305,Map_reason:new'}]","[{'13822892': 'rovi_id:6343661587,Map_reason:not found in projectx'}, {'source_id': '8595667,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354679,3272549553,533660481, 'Exact sequence & title match',Lockout, 'Lockout',|['Lockout',8207688,13822863,"[{'source_id': '8354679,Map_reason:new'}]","[{'13822863': 'rovi_id:3272549553,Map_reason:not found in projectx'}, {'source_id': '5210333,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354965,614087578,533660481, 'Exact sequence & title match',Benched, 'Benched',|['Benched',8205223,13822878,"[{'source_id': '8354965,Map_reason:new'}]","[{'13822878': 'rovi_id:614087578,Map_reason:not found in projectx'}, {'source_id': '399090,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,9300522,1049378411,533660481, 'Exact sequence & title match',Game Changer, 'Game Changer',|['Game Changer',8205609,13822900,"[{'source_id': '9300522,Map_reason:new'}]","[{'13822900': 'rovi_id:1049378411,Map_reason:not found in projectx'}, {'source_id': '733805,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
48820,8354967,637915038,533660481, 'Exact sequence & title match',Moving Screens, 'Moving Screens',|['Moving Screens',8205410,13822880,"[{'source_id': '8354967,Map_reason:new'}]","[{'13822880': 'rovi_id:637915038,Map_reason:not found in projectx'}, {'source_id': '398046,Map_reason:{MATCH_PARAM_EPISODE_TITLE=1.0, MATCH_PARAM_AIRDATE=1.0, MATCH_PARAM_SEASON_EPISODE=1.0}'}]",,True,True,[8204459],Fail,Fail
49247,9306618,7028662781,6030410591, 'title match only',Bigger and Badder, 'Bigger and Badder',|['',13500725,13499962,"[{'source_id': '9306618,Map_reason:new'}]","[{'13499962': 'rovi_id:7028662781,Map_reason:not found in projectx'}]",,,True,[11559706],Fail,Fail
49247,8420387,6104516617,6030410591, 'Exact sequence & title match',Badass Big Wheel, 'Badass Big Wheel',|['Badass Big Wheel',11560233,11560233,,,,,,,Pass,Pass
49247,8399085,6082329034,6030410591, 'Exact sequence & title match',Swagger Deville, 'Swagger Deville',|['Swagger Deville',11560051,11560051,,,,,,,Pass,Pass
49247,8378428,6066762982,6030410591, 'Exact sequence & title match',Bustin' at the SEMA," ""Bustin' at the SEMA""","|[""Bustin' at the SEMA""",11559972,11559972,,,,,,,Pass,Pass
49247,8355060,6066762980,6030410591, 'Exact sequence & title match',Mean Green Machine, 'Mean Green Machine',|['Mean Green Machine',11559930,11559930,,,,,,,Pass,Pass
49247,8442096,6125330826,6030410591, 'Exact sequence & title match',Farm Fresh Ford, 'Farm Fresh Ford',|['Farm Fresh Ford',11560303,11560303,,,,,,,Pass,Pass
49247,9286835,7007118288,6030410591, 'title match only',Riviera Chop, 'Riviera Chop',|['',12886656,13487043,"[{'source_id': '9286835,Map_reason:new'}]","[{'13487043': 'rovi_id:7007118288,Map_reason:not found in projectx'}]",,,True,[11559706],Fail,Fail
49247,8478065,6125817850,6030410591, 'Exact sequence & title match',Saab Story, 'Saab Story',|['Saab Story',11560364,11560364,,,,,,,Pass,Pass
